HG00101	   -88.064   -135.751   -10.7106   -54.1775   -12.0309   -19.5609    8.25429   -12.9991     11.321    2.07498    8.16093    13.0397   -9.66345    15.3943 -0.0613701    25.3367    19.1448    15.1261   -3.85785    5.19964
HG00102	-85.7032 -133.189 -5.38078 -58.9255 -9.88596 -11.5904  11.3705 -10.8573 -5.44056  5.94607 -10.9675 -21.2161 -23.4575 -35.7002  1.72809 -32.4444  23.2719  26.0783 -27.0629    4.939
HG00103	  -89.403  -131.847  -6.24274  -57.1936   -2.2864  -8.45709  -2.74558  -9.81765   7.00684 -0.369758  -3.08853   23.2213   12.6914  -2.14319  0.417004  -20.7349 -0.965837   8.82432  -7.87104  -9.48817
HG00105	-89.1136 -139.343 -6.87519 -55.3865 -6.25841 -37.6836  6.75918 -20.2372 -10.8277  3.31129   1.9699 -27.2785 -20.2872  11.3668  2.56352  -3.1588 -3.99765 -12.1588 -1.22494  1.26985
HG00106	-91.9071 -136.647  -2.2312 -50.1901  1.87829   22.943 -6.70034 -3.69559  1.69184 0.466041  9.77511 -21.3428  8.07394 -32.6402  3.10618  18.0098  8.49488  19.7155 -1.31346  13.1125
HG00107	-90.3427 -146.765 -6.31182 -63.7917 -8.77557  -66.668   14.908 -29.7793 -11.2102  1.17208  1.07999 -45.6553 -16.5232  22.7363   2.6367  29.5256 0.601692 -22.5261 -3.01542 0.310847
HG00108	-85.1303 -138.304 -7.94099  -52.815 -2.78148  18.2141 -1.94351  -22.142   19.263 -4.33384  4.78831 -35.7539  18.2873   23.022 -6.43493  24.7691  14.8496 -17.6894  11.2259  14.2782
HG00109	-80.9863 -145.471 -5.21639 -54.7852 -8.59642 -22.6811 -11.6268  2.81341  1.74256 0.401626  3.75536  4.07104 -23.2205 -23.5698  2.98547  14.8167  6.73365   19.023 -16.9073  13.7092
HG00110	 -87.6564  -135.795  -5.93179  -56.9367   1.12521   12.8807   9.64169  -12.6159   22.8837  -2.93993  -1.38079   7.95101    4.2922 -0.490322  -6.38256  -3.60337   28.2947  -20.0302  -15.6011   8.87866
HG00111	-88.5645 -136.466  -6.8009 -41.0178 -7.44211  23.5065  2.46002 -16.0777  22.0161 -3.51581  10.6166 -8.27462 0.851949  26.8042  9.05224 -2.85739 -2.50729  20.0051  -2.4424  16.7612
HG00112	 -86.8055  -139.355  -8.60442  -50.9164   2.46598   25.1446  -9.89228 -0.712601   18.0096  -1.16476   -5.9532   7.36349  -1.74923  -33.0476   3.03828   5.33025  -9.95685   10.3645  -26.1042  -14.9868
HG00113	 -87.3645  -139.293  -4.60915  -58.2181  -5.84771  -29.1287  0.560513  -9.51058  -11.0811   3.64805   2.36979  0.702214  -46.0802   9.03984 -0.113174   4.32518   -3.0613  -7.23132  -3.14136  -3.00351
HG00114	-88.1067 -142.069 -11.5639 -58.9136 -6.20388 -39.7168  7.15157 -17.9324 -16.2394  4.54209  1.87664 -37.1116 -27.3174 -11.2286  3.65371  3.32154 -10.7709  19.9108 -10.2362 -13.9966
HG00115	 -86.6754  -137.266  -1.29254  -57.2935  -3.85247   -22.198 0.0365695  -22.5645    8.4027  -5.21864  -2.76425  -3.24451   46.0781    7.5273   -5.0989  -6.77659   12.2758  -6.98435   6.21492   19.0677
HG00116	-85.0281 -136.924 -8.42732 -62.1002 -8.52355 -22.4212  5.17915 -13.1477  -4.9171  4.65645 -10.4589 -4.52224 -14.4646 -23.8117 -1.52334 -36.3837 -3.46477  22.0488 -9.04544  16.5043
HG00117	-84.9936 -139.337 -5.75851 -55.7591 -7.16866  22.3909 -7.73808 -9.79064  13.5563   1.0024  5.00759 -14.7186 -5.86349 -12.8137 -9.53162   8.7848   37.381  12.0058  -23.376  13.0815
HG00118	-81.0445 -140.399 -9.34341 -53.8095  -8.0719 -51.1194  5.78307 -9.01225 -8.63759  3.40009 -7.45194  6.13634 -47.5505 -7.78541 0.502042  8.59855  4.12335  3.38462  7.09524  4.14745
HG00119	 -87.4828  -137.115  -13.5293  -58.5944   -1.0547  -4.61846  -7.85159  -6.12422   5.42611    2.1311 -0.679708  -14.4692   27.9364  -8.54291  -8.13768   4.38726   6.97923  -12.5757   14.5084   5.83353
HG00120	 -86.5448  -143.774  -5.07046  -58.7405  -8.06338  -34.7642   8.86237  -9.62908 -0.296561   2.23987 -0.115777   13.2561  -23.1376   -20.353   6.95951   7.65175  -7.05016   5.19533  -15.5141   31.2094
HG00121	-93.8693 -140.973  2.02372 -57.3578 -10.6775 -25.8899  22.1151  -22.341  -13.599  7.12447  7.67177 -39.6493 -20.4739  23.6553   3.7975 0.799633 -8.97171  9.68026 -10.8613 0.136599
HG00122	  -85.889  -133.567  -15.0588  -57.7515  -1.08651   23.6706   4.09615  -9.28101   15.7462   2.49075 -0.990802   4.25841  -20.3261    14.634 0.0797682  -8.89405   23.8567   5.78553  -7.70111  -10.7286
HG00123	 -86.308  -137.28 -6.18856 -53.9399 -5.59621  27.1346 -1.80771 -12.2297  14.0966 -0.30715  8.91584  -8.6377 -8.01787  22.4397  1.73357  16.7713  37.7991  14.7748 -8.69472  18.8208
HG00125	 -85.1927  -138.799  -14.4588  -49.1734  -2.84296   26.0732 -0.887891  -7.53649   24.0142  -5.09136   2.19155   10.8111  -11.9528  -9.16146  -4.04477   14.2956    17.226  -11.0611  -4.39796   11.7412
HG00126	  -84.0934   -144.772   -10.3092   -51.4064    -6.4459    3.54963    8.61296    0.35635 -0.0521143    4.84909    4.66167     21.339    10.6373   -2.53864    3.42397    -16.402    9.88475    8.03436   -12.3972   -4.42351
HG00127	-88.0123 -139.766 0.132233  -52.346 -6.26481  26.3327 -2.82457 -5.12183  11.1624   2.3471  4.46566  2.74556 -30.1016  26.0504  6.28748 -9.73421  12.8506  11.4299 -6.99406  20.4393
HG00128	 -82.8999  -144.362  -1.30041  -52.9105   0.80184   1.14413  -6.95953  -1.66944   3.68419  -1.10467  -5.47694   28.6678  -0.51686  -18.1636  -1.56874  -19.0063  -24.0443  -17.3216   7.05767 -0.401397
HG00129	-88.9305 -141.394 -8.32076  -53.272 -5.84501 -2.03695  1.07837 -14.0364  17.6836 -4.13472 -6.31524  24.4977  6.63791 0.706959 -8.00879  -9.3646  45.7323 -12.9155 -12.3059 0.941066
HG00130	 -82.1279  -140.049  0.157325  -63.9328 -0.630928   4.51306  -2.74825   0.99403  -2.01597   1.87409 0.0229831    6.7359  -1.74818   14.1667 -0.939786  -28.5416    16.027   4.88274  -8.50488   16.6837
HG00131	-88.0757 -136.564 -8.30986 -57.9418 -1.50687  24.4415 -4.81746 -14.2969  10.4381 -1.85648  4.26169 -19.4632  23.8045  10.3723  8.59828 -1.69238 -16.3065  23.7077  8.54682   6.3912
HG00132	 -87.0983  -148.001  -5.99834  -61.6861  -7.00097   5.17639   4.83262 -0.194915   3.04833    3.1477   1.16349   28.6879  0.528509   7.93892  -5.70228  -16.8511   9.72388  -1.33664   11.9307  -10.6691
HG00133	 -83.495 -137.103  -8.8275 -50.8812 -7.14196  9.73752 -4.38192 0.659889  6.35631  1.36344  5.04789  29.3833 -1.44202  6.95672 -2.79689 -4.24348 -5.62071   4.3199  3.34014 -11.7094
HG00136	-87.7585 -135.685 -10.3342 -52.1218 -4.80141  5.54166 -1.96994 -2.43323  24.6385 0.981998 -5.69351  30.4245 -2.97153  2.49356   2.3131 -14.8568 -16.9694 0.507361  17.0975  6.85888
HG00137	  -88.2996   -136.234    1.55883   -57.6557   -5.33534   0.479871    0.10693    2.70873    8.74926    3.31207   -7.36918    9.84731   -12.8028   -22.7141 -0.0163406   -6.67025    22.0203    3.97212   -12.2587   -5.14499
HG00138	 -82.8719  -146.906  -2.92235  -55.3571  -1.47923  -15.2073  -9.18227 -0.227739   3.72563 -0.569231   4.25025   23.2945   28.7663   3.70653  -5.74319  -8.79965   1.61031  -9.68545  -4.96197  0.151335
HG00139	 -82.0608  -138.823  -6.62813  -57.4353  -5.07747   25.3215  0.856795 -0.028547   14.9789  -4.05166   2.67497   12.3632  -14.6371   20.4677  -5.45454   7.28883   20.9975  -8.59702  -7.61085  -10.9337
HG00140	-84.1904 -137.907 -5.35833 -50.6711  -3.3027 -4.40925 -2.67481 -4.57192 0.244695  2.69367 -4.94091  7.92085  5.26639 -3.19676 -4.29726 -4.69036   14.929  19.9203 -24.1361 -5.46848
HG00141	 -86.5189  -142.561  -4.85982  -46.5493  -2.33783  -12.0194  0.476871  -19.8596   11.2292  -4.89319    8.1588  -10.2935   32.4145   18.6916 -0.895071  -6.40049   11.3186 -0.983437  -10.1533  -9.88356
HG00142	  -86.559  -138.207  -7.86724   -55.084 -0.241988   23.5304  -1.60986  -5.93781   19.9481  -3.28718  -1.05978   10.8191  -20.0317   20.4859 -0.552031   8.59129  -15.3754   14.2911   6.57637  -10.9902
HG00143	-85.1981 -141.806 -7.23921 -54.9909  -5.2654 -27.1321 -1.88802 -4.09847  -5.4949    3.967 -3.46315  10.3652 -48.5188  1.11791  2.28921 -4.57448 -21.4704  6.31554  5.03388 -6.68474
HG00145	 -82.8084  -141.583 -0.612178  -55.7738  -3.17544  -38.7579   1.15718  -2.07584  -18.7652  0.635258   -2.6089  -1.89222  -38.9652  -5.22522   5.08551   -4.5871   19.0968   23.2635  -10.9845  -22.1465
HG00146	 -87.5528  -141.815  -6.46571  -56.7157  -2.93081  -2.36783  -1.65264  -4.88386   5.74361 -0.760001  -4.46773   3.67672   12.3688  -30.3487   1.79737   -6.8638   21.6893    34.195  -1.65913   4.66653
HG00148	 -85.6346  -140.486  -10.6457  -56.0397  -5.27568   3.01279  -8.83181  -2.99012   15.6817 -0.279855  -4.01734   11.9249   1.14869   9.32196   3.54332  -6.95078   2.82712  -3.18211  -6.89732   9.99845
HG00149	 -81.5434  -140.473  -8.10951  -57.1127  -5.92349   3.69009   2.46617  -3.41243   0.52741 -0.414539  -6.46023   25.5596  -6.55195   12.4551  -2.32924  -20.2279  -1.19781  -8.41381  -1.12192   7.02488
HG00150	 -86.6063  -136.807  -4.24386  -50.8555  -6.55568    4.3519  -3.95818  -7.26152   18.5341 -0.483661   6.51609   13.5679   7.09598    17.418   -5.6401  -7.98061   24.6555  -2.44247   -2.8683  -12.6568
HG00151	 -88.2072  -134.859  -1.81769   -49.217    -7.839  -15.1055   -1.0239  -14.4499   8.66926  -2.71645  -4.87877   -13.235   8.26435   -10.748  -7.96682  -16.6816   26.9767  -10.7569  0.197601 -0.873742
HG00154	  -86.3036    -142.82     -7.383   -54.0422   -4.14876   -3.51153    12.0731   -15.2318    11.0672   -3.48013 -0.0670803    4.96691    23.6731    19.1784   -6.53665   -3.88661    7.63924   -14.3884    6.19186   -19.7137
HG00155	-90.6824 -135.903  -13.649 -47.6421 -4.59209  22.4398  1.25884 -10.0271  17.2626   1.5103  0.13362   7.5756 -12.5306  16.2363 -1.56411 -3.45693 -4.66777 -1.08716  11.5719  12.4194
HG00157	 -81.9391  -132.855  -9.97153  -58.8744   -5.9005  -19.4094 -0.667296  -5.73789  -3.06658   5.00407  -2.31748    13.151  -42.9368   18.3048   11.6593 -0.384275  -12.8148   4.97733  -9.51724  -2.05159
HG00158	-85.8136  -129.27 -8.73624 -48.3922 -1.30378 -23.1308  8.83265 -8.88277 -5.92126   2.2487  2.88098  2.86605 -43.6051  5.63861  8.01646 -11.0966 -11.3062   10.114  5.76772  7.60066
HG00159	-86.0267 -141.659 -5.92903 -55.2621 -4.79714 -32.3326  5.14931 -13.5561  -9.6218  5.31568  5.79381 -9.79967 -30.1232  -1.6429  7.27028  5.29149 -13.0581  5.50563 -4.91376  2.59657
HG00160	 -88.3619  -142.172  -9.41623   -54.655  -5.25419   21.4733  -2.86373  -15.3834   16.3488   1.23166   3.57703  -2.94456  -27.2629  -1.91016    3.0714  -7.65176   2.35879 -0.662356   4.37404   13.9997
HG00171	-99.1684 -117.292 -21.5349 -52.3403 -9.07442  13.4917   26.546 -60.6814  65.9411 -8.85227 -2.84516  24.4479 -11.7558  13.1901  6.82213 -8.37408 -30.6074  2.74492  15.5629  2.92621
HG00173	   -90.5721    -111.646    -14.6609    -50.0104    -10.3207    -24.8688     22.1114    -52.6582     44.2341    -11.4942    -14.6089      26.477     1.33152    -13.5785    -3.62805      15.205      3.4517 -0.00787158    -2.79782     12.8897
HG00174	-92.9312 -120.561 -15.4526 -55.2244 -9.49018 -12.9296  16.7571 -47.5244  47.0587 -5.86354  -6.2233  26.8132  8.33944 -24.8487  2.74854 -14.4673 -4.93457  4.40422 -5.39243  12.2317
HG00176	-101.029 -108.878  -16.292 -48.5817 -10.8781 -5.64094  17.4245 -49.2831  49.6694 -7.36292 -12.7952  16.0871  9.58711  1.69151  5.34312 -6.57201  3.60543 -5.30466  -11.641  17.5365
HG00177	-96.4802 -109.359 -20.2701 -50.6282 -7.79437  17.2867  17.3296 -51.5075  60.1202 -11.1465 -11.8407  20.9294 -7.49953  3.35648  4.41412    9.083 -8.44302 -13.2047  11.8067  5.54556
HG00178	-89.9374 -126.055 -10.0401 -57.4813 -11.4259 -37.7811   26.614 -52.6921  11.9106 -5.92735 -2.13472 -35.6692 -24.6509  4.01892  2.34381  6.60881  8.62737  4.44387  2.57996   9.1284
HG00179	-87.0813 -118.759 -5.18607 -60.7545 -11.3495 -61.6594  28.8001 -73.2454  20.4177 -10.4781  -11.056 -44.3639  15.2772  9.18153 -8.11628  17.8998 -13.5807 -17.5848 -1.97458 -6.08404
HG00180	 -88.832 -125.237 -12.0015 -54.6063 -8.36457  6.84147  9.10803 -45.7359  47.6821 -10.4264 -2.54532 -20.3621  9.61287  -34.068 -5.09617  19.8627 -10.5229 -18.4963   9.7672 -13.1258
HG00181	-83.5097 -117.884 -3.28706 -47.1777 -9.16758 -26.0065  10.9193  -35.256  29.4756 -7.35472 -10.5766  29.8179  -10.645 -2.71097  1.73779  22.6048  -8.9241 -1.58806  6.02463   5.0284
HG00182	-91.6555  -123.33 -17.0247 -45.4444 -16.5714 -12.5138  14.0823 -56.1815  50.9601 -6.11888 -12.5741  26.6843  16.8445 -28.2261 -5.06562 -10.1495 -16.6397  -5.6375 -7.29554 0.756443
HG00183	-91.4472 -120.572 -15.9247 -48.7371 -12.4296  15.7748  14.9881 -53.4981  57.0394 -9.77484  -4.3566  8.69352  11.4008 -18.6556  7.95799  14.6261 -29.4515  19.5226 -15.7013 -21.5547
HG00185	  -88.36 -114.072 -9.00539 -54.2937 -9.30056 -18.8799  20.2283 -56.6706  51.7308 -9.03165 -17.8314  36.9988  11.0117 -15.0037 -5.95967 -8.89555  7.06776 -6.93023  3.66656  17.3342
HG00186	-91.3691 -113.041 -12.9655 -49.1461 -6.16448  19.8585  8.08967  -56.143  63.6916 -8.62985  -9.2732  10.8163 -14.4396 -0.30794  4.24202  7.82413  1.85326 -11.4312 -11.9318  1.15192
HG00187	 -87.904 -112.938 -12.2742 -42.9939 -8.08429 -24.7051  23.6623 -50.9902  45.5824 -9.53886 -5.79268  20.9061  4.65564  9.96009  10.8549  21.1947 -14.4291  22.8885 -4.21431  15.6301
HG00188	-88.6417 -122.922  -12.666 -50.4505 -13.0755  16.3344   24.691 -49.8412  49.1521 -5.78188 -4.07103 -4.02871  1.07349 -11.8461  8.02371  14.3225 -14.3354    21.03 -23.5342 -1.21565
HG00189	 -96.8506  -115.925  -13.5153  -61.0194  -6.87935  -27.7164   27.6986  -57.0756   30.0124   -2.7965  -10.2636  -34.6863  -4.09002  -35.3838 -0.125151  -17.0316  -12.7226  -10.8706   13.2105  -7.79371
HG00190	-87.5781 -120.489 -11.9209 -49.7863 -5.13939  19.9149  14.6272 -43.0895  51.4637 -12.2481  2.61312  4.26852  10.4385  6.32795  9.83887  7.51683 -10.4132  26.2122 -20.9804   -1.546
HG00231	 -85.1939  -139.759  -10.7444  -49.9128  -4.17391   7.55422   1.60753   9.17054 0.0256239   1.27339  0.488452   21.2977  -15.4447   5.98312   1.12317  -15.3604   1.45835   6.15829  -1.19648  -5.21428
HG00232	-81.9764 -145.923 -3.79188 -53.1618 -8.86961 -52.8524  12.2502 -16.2726  -21.112  3.62427  1.17764 -51.1817  6.21001  19.9306  -4.6476  9.07499 -9.96268  -20.775  13.6635 -22.0267
HG00233	 -82.1775    -142.7   -9.3136  -56.9018  -1.43184   6.29464   1.23415   5.44486   10.6128 -0.600935   4.62683   30.9137   0.13169    20.232  -2.54946  -19.0854   8.74602  -19.2084   1.68223  -11.6383
HG00234	-88.7354 -137.792 -10.0115  -50.386 -6.35397  -13.065 0.708736 -2.48507  7.61384  3.44636  1.63461  33.8011 -17.3788  7.80047  2.40686  4.97089 -4.75362  5.04684 -1.84712  4.21715
HG00235	  -85.7761    -141.57   -10.5348   -56.2252   -3.77072    16.5387    8.56301   -6.73003    18.0176   0.225429   -2.08786   -15.9764   -42.5268    13.8721 0.00558521   -12.2935    27.6599    3.17954   -22.9255    9.62169
HG00236	 -81.8688  -145.628  -7.53221  -58.1886  0.287297  -38.3554   15.7762  -5.57451   -21.373   4.48613   5.09356  -56.2943  -28.4367   16.7274  -8.93602   4.91294 -0.898859  -4.72371  -1.66413   2.38977
HG00237	 -83.194  -136.62 0.489345 -51.3805 -4.18316 -15.6168  5.29471 -11.4873 -3.95449 -7.32213   2.4173 -31.1365  25.4113 -3.41487 -6.92117  -13.042  11.3062 0.886187   3.4709 -18.3751
HG00238	-84.6245 -138.529 -2.55458 -56.6819   0.9538  -20.863 -11.1441  1.66077  1.09986  1.08309  3.39377  10.3307 -14.3504 -6.69432 -3.77899  26.0865 -0.27886 -16.5076 -8.22304 -4.66891
HG00239	 -79.4665  -143.464  -5.62565  -54.2279 -0.956732   26.2282  -7.10671  -3.40047   20.9179    1.5542   3.59781   10.9573  -9.80558  -27.7092   4.71653   8.90334  -28.9506   8.47062   3.56316  -12.8456
HG00240	 -87.9214  -139.713  -8.68672  -49.5252  -3.51556   27.4433  -9.54466  0.415862   24.5594 -0.883976    5.3334   17.1557  -12.7239  -17.7991  -3.21713   2.38794  -10.9339  -21.0162  -6.81774  -31.6333
HG00242	 -87.449 -136.238 -14.1479 -48.4067 -10.3098  6.28797  6.19117   1.3992  11.6744  2.40245  3.87729  14.5027  -3.7568   7.8349 -8.83021  6.92926  34.8051 -15.1688  3.58019  7.76109
HG00243	-86.5211 -142.742 -6.66426 -48.7699 -9.71904 -14.5513  7.38405 -0.59476  2.13479  1.62493 0.323521  26.4352 -21.6965  10.8132  7.33462  7.89588 -8.23692  3.96892 -4.03337  25.1391
HG00244	 -85.8262  -141.677  -8.95421  -52.2947    -4.754   25.7595  -5.90642  -2.80952   23.1187 -0.702162    2.4065   9.66979  -22.2405   4.19966 -0.598146 0.0693807   8.93536   8.65216   2.65315  -31.3545
HG00245	 -82.6265   -133.99  -7.12548  -62.1663  -1.74204   35.7887 0.0711996  -4.19484    15.606  -4.95895   2.80573   10.2018  -17.7156 -0.717077 -0.553362  -4.89749   11.4773  -3.58269  -6.75165  -25.3065
HG00246	 -87.2036  -136.743  -4.44371  -54.5798  -1.17848  -3.87399 -0.948176  -11.9258    2.9383  -3.37512   2.02755  -15.8947   39.7813   1.69559  -3.78062    2.7188  -0.53432  -11.1283  -10.2195  -19.9363
HG00250	-92.6117 -139.342 -9.66965 -45.7996 -1.15385  27.6663 0.446973 -3.98751  20.7153  1.97305  2.17255  7.64111 -23.0083  21.7131  6.22019  1.14768  13.2127  16.7946  8.87218 -15.5998
HG00251	  -87.431  -143.251  -7.86479  -52.2087  -6.16525    15.498  -5.33111   4.50671 -0.900748   5.18547   2.70819  -21.4201  -30.8169  -36.8236  -4.46924  -15.1908   5.18374   7.10925   -17.395  -12.9016
HG00252	-87.2106 -138.268  -9.2324 -57.3929 -1.28796  28.7361 -1.69195  2.67778    13.63  2.96305  5.67662  15.7538  -17.379  19.4566  11.1848 -11.7779 -17.7832 0.297067 -12.8615  5.75074
HG00253	-88.5175 -141.735 -6.15554 -58.8145 -5.95157 -28.3643  15.6939 -9.01782 -13.3878  0.89772  -1.1939 -15.2175 -44.7029 -20.0207  3.47634  11.9358  22.8452  24.7841 -6.37327 -15.5381
HG00254	 -80.6026  -140.993  -5.17748  -54.1055  -1.63288  -22.2913 -0.183277  -11.0129  -4.72998   2.53319    3.2173  -8.13234   29.6031   6.45221  -8.75876  -9.33403   9.21474   2.41614  -5.67352   1.64873
HG00255	 -90.2604  -135.647  -8.83051  -57.8912  -1.15222   20.3659  -2.99005  -6.47272   10.7885  -1.70032   3.32022   -1.5927  -28.7085   1.80364  -4.00552   -1.8637   13.8022  -11.3055  0.129492 -0.778404
HG00256	-82.5513   -137.4  1.41262 -54.3786  1.22043  2.85398 0.849463 -6.95517  14.6534 -6.31261 -8.52762   17.813 -12.9415 0.027153 -4.78293 -7.43435  8.84231 -16.5062  12.2723  12.7136
HG00257	 -81.6189  -142.868  -8.25556  -58.7644 -0.202092   3.25447  -1.36326 0.0349672   6.87647 -0.333278  -2.65261   18.1326  -8.62205  -25.9425  -8.07614   5.00837    25.092  -25.1668  -8.56697   12.4466
HG00258	-86.7317 -138.851 -15.7538 -55.8811 -3.45194  5.53212 0.310759 -6.03634  11.4749 0.214292 -4.74903  16.9788 -11.9666  4.21427  3.02804 -16.7465 -15.1562  4.02427  13.9877 -1.04943
HG00259	-86.1141 -137.036 -15.4965 -54.2133 -3.48214  21.5626  -1.3032 -7.08491  15.2468 -2.51777  8.02082 -5.37495 -17.1522  2.23713 0.430487  15.2245  7.47423  -3.8089  7.87233 -7.07244
HG00260	-87.1272 -141.562 -13.9106 -62.8172 -4.92773 0.386231  4.94116 -7.40446  18.2915 0.685303 -3.95449  21.3102 -8.00904  13.4659  1.48977 -9.77001  23.6741 -4.67653  4.63564 -10.4165
HG00261	 -81.5895  -135.316  -9.72345  -57.9488  0.678133   6.03325  0.580735 -0.564476   6.35859  -3.02405  -10.6662   13.3067   13.9388  -18.5184  -7.28018  -1.70793   29.6119   9.61754  -4.05471   5.11966
HG00262	 -89.0883  -140.307  -11.3084  -49.4274  -11.0711    19.719  -3.22067  -15.6734   7.48227 -0.806684   17.5018   -42.462   22.1494   46.8089  -1.15298   15.3837  -9.03365  -2.31011    3.7561  -39.7938
HG00263	 -83.8159  -141.046  -5.02477  -63.2821  -5.80202  -35.6411   7.15653  -17.1274  -14.2137   4.47682   2.38484  -37.3409  -18.8422  -1.64671  -6.40561   11.5968 -0.638286  -10.5231  -2.60705  -14.4438
HG00264	 -88.6607  -137.446  -15.3833  -53.4925   -6.5037   20.2506  -5.33002  -8.48391   15.1866 -0.789871   8.60702  -19.3575   2.43271   28.0247  -5.12946   14.5676   16.2617   -38.479  -5.85924   10.1066
HG00265	 -87.4269   -145.84  -3.99398   -56.137  -2.55053   18.8353   -5.1457  -4.67914   5.15783   1.06633   1.95877   -20.809  -17.7764  -41.6734   -2.9123 -0.508296   16.5336   22.6378  -4.42726   21.1837
HG00266	 -87.9675  -116.283  -9.83028  -53.8379  -9.99028  -22.6072   18.2304  -60.5079   39.1448  -12.5347   -10.045  -13.0381   38.6185  -23.8701   4.07462  -18.5925  -10.0212   21.9048   2.54116 -0.362959
HG00267	   -91.89  -119.356  -4.11686  -45.1721    -5.402   15.9999   20.5721  -61.2926   64.3385  -12.3455  -9.64469   11.0911  -4.31883   8.27087   8.07045   2.32055  -26.4444   18.2388 -0.929672   10.6177
HG00268	 -89.5193  -117.375  -5.34792  -48.7454  -11.9756  -65.5422   15.7729  -61.2599   19.9626  -2.78252  -2.47357  -16.9895  -16.3275  -3.58349 -0.693254   27.3301  0.756985   2.35819  -8.63902  -20.5553
HG00269	-90.6371 -122.799 -6.51729  -51.059 -7.36762 -45.5066  19.7913 -76.0946  45.8065 -16.4342 -5.13241  -10.269  58.4118  9.97395 0.841591 -10.1528 -31.4319  6.28715  2.80274 -19.7506
HG00271	-92.5406  -116.29 -11.8779 -49.5122 -6.33265 -37.5266  20.2603 -69.9173  51.9011 -13.1817 -5.97828  4.29679  12.0322 -8.74226  4.06152  27.9993 -15.0816  1.58907 -2.37671  3.77565
HG00272	 -91.7797  -106.507  -5.99175  -45.5166  -10.3641   -8.8426   8.22709  -66.0459   57.3263  -10.9366  -11.4057   9.04273   6.74827  -41.4031   8.53599  -17.5869  -10.7476   30.7026  -20.7521 -0.335768
